Code,Title,Link,CommitteeAbr,CommitteeFull,Rapporteur PartyAbr,Rapporteur PartyFull,Rapporteur,Commission DG,Commissioner,Date Committee Draft Report,Date Committee Draft Report2,Date Committee report tabled for plenary,Date Text adopted by Parliament,Code Text adopted by Parliament,Link Text adopted by Parliament,Link Summary,Date Commission response,Date Commission response2,Code Commission response,Code Commission response2,Link Commission response,Link Commission response2,Techref,Techtype,Techsubtype,Techbasis,Techstage,Techdossier
2009/2811(RSP),"Resolution on the EU strategic objectives for the 15th meeting of the Conference of the Parties to the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES), (in Doha, Qatar, from 13 to 25 March 2010)",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2009/2811(RSP)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/02/2010,T7-0022/2010,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P7-TA-2010-22,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1100585&t=d&l=en,NA,NA,NA,NA,NA,NA,2009/2811(RSP),RSP - Resolutions on topical subjects,Debate or resolution on oral questions,Rules of Procedure of the European Parliament EP 115-p5,Procedure completed
2005/2615(RSP),"Resolution on the defence of multi-ethnicity in Vojvodina, Serbia and Montenegro ",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2005/2615(RSP)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005/2615(RSP),RSP - Resolutions on topical subjects,Urgent debate or resolution,Procedure completed
2010/2527(RSP),Functioning of intelligence services in the context of counter-terrorism strategies,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2010/2527(RSP)&l=en,NA,NA,NA,NA,NA,Justice,MALMSTRÖM  Cecilia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010/2527(RSP),RSP - Resolutions on topical subjects,Resolution on statements,Procedure completed
2010/2282(DCE),Declaration on Camp Ashraf,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2010/2282(DCE)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010/2282(DCE),DCE - Written declaration,Procedure completed
2012/2610(RSP),What is 'locally produced' food?,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2012/2610(RSP)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012/2610(RSP),RSP - Resolutions on topical subjects,Debate or resolution on oral questions,Procedure completed
2008/2252(BUD),"Amending budget 7/2008: mobilisation of the Solidarity Fund for Martinique and Guadeloupe, financing",http://www.europarl.europa.eu/oeil/popups/ficheprocedure.do?reference=2008/2252(BUD)&l=en,BUDG,Budgets,ALDE,Alliance of Liberals and Democrats for Europe,VIRRANKOSKI Kyösti,Budget,GRYBAUSKAITĖ  Dalia,23/09/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008/2252(BUD),BUD - Budgetary procedure,Budget,Procedure completed,BUDG/6/67036
2013/0451(NLE),Maximum permitted levels of radioactive contamination of food and feed following a nuclear accident or any other case of radiological emergency,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2013/0451(NLE)&l=en,ENVI,"Environment, Public Health and Food Safety",NA,EPP - European People's Party (Christian Democrats),JORDAN Romana,Energy,OETTINGER  Günther,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013/0451(NLE),NLE - Non-legislative enactments,Consultation of Parliament,"
",Euratom Treaty A 032; Euratom Treaty A 031,Awaiting committee decision,ENVI/7/14988
2010/0222(NLE),"EU/Brazil Agreement: short-stay visa waiver for holders of diplomatic, service or official passports",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2010/0222(NLE)&l=en,LIBE,"Civil Liberties, Justice and Home Affairs",NA,Progressive Alliance of Socialists and Democrats ,ENCIU Ioan,Home Affairs,MALMSTRÖM  Cecilia,08/12/2010,NA,NA,15/02/2011,T7-0050/2011,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P7-TA-2011-50,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1142163&t=d&l=en,NA,NA,NA,NA,NA,NA,2010/0222(NLE),NLE - Non-legislative enactments,Consent by Parliament,Decision,Treaty on the Functioning of the EU TFEU 218-p6a; Treaty on the Functioning of the EU TFEU 077-p2,Procedure completed,LIBE/7/03559
2013/2177(INI),Action Plan for a competitive and sustainable steel industry in Europe,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2013/2177(INI)&l=en,ITRE,"Industry, Research and Energy",NA,EPP - European People's Party (Christian Democrats),GYÜRK András,"Employment, Social Affairs and Inclusion",NA,14/10/2013,NA,23/01/2014,04/02/2014,T7-0069/2014,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P7-TA-2014-0069,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1336134&t=d&l=en,NA,NA,NA,NA,NA,NA,2013/2177(INI),INI - Own-initiative procedure,Initiative,Rules of Procedure of the European Parliament EP 048,Procedure completed,ITRE/7/13720
2006/2031(INI),Trade and poverty: designing trade policies to maximise trade's contribution to poverty relief,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2006/2031(INI)&l=en,INTA,International Trade,GUE/NGL,European United Left/Nordic Green Left,MARKOV Helmuth,Trade,NA,02/02/2006,NA,11/05/2006,01/06/2006,T6-0242/2006,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2006-242,http://www.europarl.europa.eu//oeil/popups/summary.do?id=940816&t=d&l=en,22/06/2006,NA,SP(2006)2902,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=4691&j=0&l=en,NA,2006/2031(INI),INI - Own-initiative procedure,Initiative,Rules of Procedure of the European Parliament EP 048,Procedure completed,INTA/6/32404
2007/0023(CNS),Fuel taxes: adjustment of special tax arrangements for gas oil used as motor fuel for commercial purposes and coordination of taxation of unleaded petrol and gas oil used as motor fuel,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2007/0023(CNS)&l=en,ECON,Economic and Monetary Affairs,ALDE,Alliance of Liberals and Democrats for Europe,SCHMIDT Olle,Taxation and Customs Union,ŠEMETA  Algirdas,04/10/2007,NA,NA,13/03/2008,T6-0099/2008,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2008-99,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1029457&t=d&l=en, ,NA,SP(2008)2060,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=14650&j=0&l=en,NA,2007/0023(CNS),CNS - Consultation procedure,Legislation,Directive,Treaty on the Functioning of the EU TFEU 113,Procedure lapsed or withdrawn,ECON/6/47439
2013/2074(INI),Corruption in the public and private sectors: the impact on human rights in third countries,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2013/2074(INI)&l=en,AFET,Foreign Affairs,NA,Progressive Alliance of Socialists and Democrats ,GOMES Ana,Home Affairs,MALMSTRÖM  Cecilia,30/04/2013,NA,19/08/2013,08/10/2013,T7-0394/2013,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P7-TA-2013-394,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1316829&t=d&l=en,06/03/2014,NA,SP(2014)61,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=23259&j=0&l=en,NA,2013/2074(INI),INI - Own-initiative procedure,Initiative,Rules of Procedure of the European Parliament EP 048,Procedure completed,AFET/7/12540
2011/2825(RSP),State of play on the maternity leave directive,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2011/2825(RSP)&l=en,NA,NA,NA,NA,NA,"Employment, Social Affairs and Inclusion",ANDOR  László,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011/2825(RSP),RSP - Resolutions on topical subjects,Debate or resolution on oral questions,Procedure completed
2005/2169(INI),Compliance with the Charter of Fundamental Rights in Commission legislative proposals: methodology for systematic and rigorous monitoring ,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2005/2169(INI)&l=en,LIBE,"Civil Liberties, Justice and Home Affairs",Verts/ALE,Greens/European Free Alliance,VOGGENHUBER Johannes,Legal Service,BARROSO  José Manuel,18/10/2006,NA,12/02/2007,15/03/2007,T6-0078/2007,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2007-78,http://www.europarl.europa.eu//oeil/popups/summary.do?id=989562&t=d&l=en,03/05/2007,11/05/2007,SP(2007)1901/2,SP(2007)2139,http://www.europarl.europa.eu//oeil/spdoc.do?i=13275&j=0&l=en,http://www.europarl.europa.eu//oeil/spdoc.do?i=13275&j=1&l=en,2005/2169(INI),INI - Own-initiative procedure,Initiative,Rules of Procedure of the European Parliament EP 048,Procedure completed,LIBE/6/30190
2009/2599(RSP),Resolution on the draft Commission decision establishing the 2009 Annual Action Programme for Non-State Actors and Local Authorities in Development (Part II: Targeted Projects),http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2009/2599(RSP)&l=en,NA,NA,NA,NA,NA,Development,MICHEL  Louis,NA,NA,NA,06/05/2009,T6-0358/2009,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2009-358,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1076617&t=d&l=en,11/11/2009,NA,SP(2009)3310,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=17287&j=0&l=en,NA,2009/2599(RSP),RSP - Resolutions on topical subjects,Comitology resolution,Procedure completed
2005/0162(CNS),"Hops: common organisation of the market CMO (repeal. Regulations (EEC) Nos 1037/72, 1981/82, 879/79 and 1696/71)",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2005/0162(CNS)&l=en,AGRI,Agriculture and Rural Development,PPE-DE,European People's Party (Christian Democrats) and European Democrats,DAUL Joseph,Agriculture and Rural Development,NA,14/09/2005,NA,NA,15/11/2005,T6-0420/2005,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2005-420,http://www.europarl.europa.eu//oeil/popups/summary.do?id=919176&t=d&l=en,NA,NA,NA,NA,NA,NA,2005/0162(CNS),CNS - Consultation procedure,Legislation,Regulation,EC Treaty (after Amsterdam) EC 036; EC Treaty (after Amsterdam) EC 037-p2,Procedure completed,AGRI/6/30007
2009/2012(INI),Development of an EU criminal justice area,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2009/2012(INI)&l=en,LIBE,"Civil Liberties, Justice and Home Affairs",PSE,Socialist Group in the European Parliament,PAGANO Maria Grazia,NA,NA,18/03/2009,NA,08/04/2009,07/05/2009,T6-0386/2009,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2009-386,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1076794&t=d&l=en,NA,NA,NA,NA,NA,NA,2009/2012(INI),INI - Own-initiative procedure,Rules of Procedure of the European Parliament EP 121-p3,Procedure completed,LIBE/6/73036
2009/2021(IMM),Request for the defence of parliamentary immunity of Aldo Patriciello,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2009/2021(IMM)&l=en,JURI,Legal Affairs,PSE,Socialist Group in the European Parliament,SAKALAS Aloyzas,NA,NA,NA,NA,30/04/2009,05/05/2009,T6-0337/2009,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2009-337,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1076509&t=d&l=en,NA,NA,NA,NA,NA,NA,2009/2021(IMM),IMM - Members' immunity,Waiver of immunity,Rules of Procedure of the European Parliament EP 006,Procedure completed,JURI/6/74276
2014/2647(DEA),Detailed rules concerning the principles for the selection and management of innovative actions in the area of sustainable urban development to be supported by the European Regional Development Fund,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2014/2647(DEA)&l=en,REGI,Regional Development,NA,EPP - European People's Party (Christian Democrats),OLBRYCHT Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014/2647(DEA),DEA - Delegated acts procedure,Examination of delegated act,Awaiting committee decision,REGI/7/15447
2010/2850(RSP),Products from cloned animals in the food chain,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2010/2850(RSP)&l=en,NA,NA,NA,NA,NA,Health and Consumers,DALLI  John,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010/2850(RSP),RSP - Resolutions on topical subjects,Resolution on statements,Procedure completed
2006/0900(CNS),"Financial Regulation applicable to the general budget: implementation of Regulation (EC, Euratom) No 1605/2002 (amend. Regulation (EC, Euratom) No 2342/2002)",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2006/0900(CNS)&l=en,CONT,Budgetary Control,PPE-DE,European People's Party (Christian Democrats) and European Democrats,GRÄSSLE Ingeborg,Budget,GRYBAUSKAITĖ  Dalia,12/12/2006,NA,NA,13/02/2007,T6-0027/2007,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2007-27,http://www.europarl.europa.eu//oeil/popups/summary.do?id=985586&t=d&l=en,21/03/2007,NA,SP(2007)1040,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=13224&j=0&l=en,NA,2006/0900(CNS),CNS - Consultation procedure,Legislation,Regulation,Procedure completed,CONT/6/38918
2014/2009(INI),"EU strategy towards Iran. Recommendation to the Council, the Commission and the European External Action Service",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2014/2009(INI)&l=en,AFET,Foreign Affairs,NA,Progressive Alliance of Socialists and Democrats ,MUÑIZ DE URQUIZA María,NA,NA,04/02/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014/2009(INI),INI - Own-initiative procedure,Initiative,Rules of Procedure of the European Parliament EP 097,Awaiting committee decision,AFET/7/15055
2006/0065(CNS),EC/ Guinea-Bissau fisheries agreement: extension of the protocol for the period from 16 June 2006 to 15 June 2007,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2006/0065(CNS)&l=en,PECH,Fisheries,PSE,Socialist Group in the European Parliament,CAPOULAS SANTOS Luis Manuel,Maritime Affairs and Fisheries,BORG  Joe,12/07/2006,NA,NA,27/09/2006,T6-0374/2006,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2006-374,http://www.europarl.europa.eu//oeil/popups/summary.do?id=969443&t=d&l=en,NA,NA,NA,NA,NA,NA,2006/0065(CNS),CNS - Consultation procedure,International agreement,Regulation,EC Treaty (after Amsterdam) EC 300-p2; EC Treaty (after Amsterdam) EC 037; EC Treaty (after Amsterdam) EC 300-p3-a1,Procedure completed,PECH/6/36196
2007/2647(RSP),Resolution on Pakistan ,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2007/2647(RSP)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21/11/2007,NA,SP(2007)6028,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=14216&j=0&l=en,NA,2007/2647(RSP),RSP - Resolutions on topical subjects,Urgent debate or resolution,Procedure completed
2005/2518(RSP),Resolution on the Non-Proliferation Treaty 2005 Review Conference – Nuclear arms in North Korea and Iran,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2005/2518(RSP)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005/2518(RSP),RSP - Resolutions on topical subjects,Resolution on statements,Procedure completed
2011/2091(INI),Situation of women approaching retirement age,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2011/2091(INI)&l=en,FEMM,Women's Rights and Gender Equality,NA,EPP - European People's Party (Christian Democrats),BAUER Edit,"Employment, Social Affairs and Inclusion",ANDOR  László,05/05/2011,NA,26/07/2011,13/09/2011,T7-0360/2011,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P7-TA-2011-360,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1164224&t=d&l=en,30/01/2012,NA,SP(2011)8668,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=20459&j=0&l=en,NA,2011/2091(INI),INI - Own-initiative procedure,Initiative,Rules of Procedure of the European Parliament EP 048,Procedure completed,FEMM/7/05914
2009/0076(COD),Making available on the market and use of biocidal products,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2009/0076(COD)&l=en,ENVI,"Environment, Public Health and Food Safety",NA,EPP - European People's Party (Christian Democrats),KLASS Christa,Environment,POTOČNIK  Janez,18/02/2010,19/07/2011,NA,22/09/2010,T7-0333/2010,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P7-TA-2010-333,http://www.europarl.europa.eu//oeil/popups/summary.do?id=1122898&t=d&l=en,13/10/2010,NA,SP(2010)7193,NA,http://www.europarl.europa.eu//oeil/spdoc.do?i=18743&j=0&l=en,NA,2009/0076(COD),COD - Ordinary legislative procedure (ex-codecision procedure),Legislation,Regulation,"
",Treaty on the Functioning of the EU TFEU 114-p1,Procedure completed,ENVI/7/04920
2006/0108(CNS),"Common agricultural policy CAP, financing: milk, milk products, payment of levy due (amend. Regulation (EC) No 1788/2003)",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2006/0108(CNS)&l=en,AGRI,Agriculture and Rural Development,PPE-DE,European People's Party (Christian Democrats) and European Democrats,DAUL Joseph,Agriculture and Rural Development,FISCHER BOEL  Mariann,10/07/2006,NA,NA,05/09/2006,T6-0329/2006,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2006-329,http://www.europarl.europa.eu//oeil/popups/summary.do?id=966224&t=d&l=en,NA,NA,NA,NA,NA,NA,2006/0108(CNS),CNS - Consultation procedure,Legislation,Regulation,EC Treaty (after Amsterdam) EC 037,Procedure completed,AGRI/6/38376
2013/0285(NLE),"International Convention on Standards of Training, Certification and Watchkeeping for Fishing Vessel Personnel (1995) of the International Maritime Organisation (IMO): signing and/or ratification by Member States",http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2013/0285(NLE)&l=en,EMPL,Employment and Social Affairs,NA,EPP - European People's Party (Christian Democrats),CASA David,Maritime Affairs and Fisheries,DAMANAKI  Maria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013/0285(NLE),NLE - Non-legislative enactments,Consent by Parliament,Treaty on the Functioning of the EU TFEU 046; Treaty on the Functioning of the EU TFEU 218-p6a; Treaty on the Functioning of the EU TFEU 043-p2; Treaty on the Functioning of the EU TFEU 062; Treaty on the Functioning of the EU TFEU 153-p1,Preparatory phase in Parliament
2006/2091(DCE),Declaration on diabetes ,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2006/2091(DCE)&l=en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006/2091(DCE),DCE - Written declaration,Procedure completed
2004/0228(CNS),International Fund for Ireland: continuation of the Community financial contributions for 2005-2006,http://www.europarl.europa.eu/oeil//popups/ficheprocedure.do?reference=2004/0228(CNS)&l=en,REGI,Regional Development,PPE-DE,European People's Party (Christian Democrats) and European Democrats,NICHOLSON James,Regional Policy,NA,27/10/2004,NA,NA,14/12/2004,T6-0092/2004,http://www.europarl.europa.eu/sides/getDoc.do?type=TA&language=EN&reference=P6-TA-2004-92,http://www.europarl.europa.eu//oeil/popups/summary.do?id=888242&t=d&l=en,NA,NA,NA,NA,NA,NA,2004/0228(CNS),CNS - Consultation procedure,Legislation,Regulation,EC Treaty (after Amsterdam) EC 308,Procedure completed,REGI/6/24351
